message_index,timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size,spread,source_path,limitation
34341,1517059770458963286,ZEXIT,9.98,10.0,154,154,0.019999999999999574,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77436,1517068976303287042,AWK,81.76,81.8,8322,5107,0.03999999999999204,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77443,1517068976382228164,AWK,81.76,81.8,8322,3271,0.03999999999999204,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77447,1517068976408092104,AWK,81.76,81.8,5015,3271,0.03999999999999204,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77453,1517068976454706955,AWK,81.76,81.81,5015,71697,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77457,1517068976514529277,AWK,81.76,81.79,5015,1786,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77458,1517068976522205272,AWK,81.77,81.79,632,1786,0.020000000000010232,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77460,1517068976568652652,AWK,81.77,81.79,632,120,0.020000000000010232,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77466,1517068976598846331,AWK,81.77,81.81,632,71697,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77475,1517068976656574959,AWK,81.76,81.81,5015,71697,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77478,1517068976675858412,AWK,81.76,81.78,5015,966,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77482,1517068976753382363,AWK,81.77,81.78,1449,966,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77485,1517068976763697502,AWK,81.77,81.81,1449,71697,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77492,1517068976796719733,AWK,81.75,81.81,8866,71697,0.060000000000002274,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77493,1517068976832689689,AWK,81.75,81.79,8866,760,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77500,1517068976986681517,AWK,81.75,81.81,8866,74128,0.060000000000002274,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77504,1517068977009303937,AWK,81.75,81.81,8592,74128,0.060000000000002274,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77506,1517068977039556466,AWK,81.75,81.8,8592,5397,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77510,1517068977080071939,AWK,81.75,81.8,7123,5397,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77511,1517068977100129830,AWK,81.75,81.78,7123,7882,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77512,1517068977127376686,AWK,81.75,81.76,7123,7672,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77515,1517068977139334604,AWK,81.75,81.76,7123,6879,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77519,1517068977247912429,AWK,81.75,81.76,3503,6879,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77523,1517068977263485709,AWK,81.74,81.76,73903,6879,0.020000000000010232,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77524,1517068977336044429,AWK,81.74,81.76,80767,6879,0.020000000000010232,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77532,1517068977357187246,AWK,81.74,81.76,80767,4301,0.020000000000010232,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77535,1517068977390906065,AWK,81.74,81.77,80767,1738,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77539,1517068977481338701,AWK,81.74,81.78,80767,6639,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77541,1517068977535262430,AWK,81.74,81.78,80767,3717,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77542,1517068977554826614,AWK,81.74,81.78,83205,3717,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77544,1517068977579456183,AWK,81.74,81.78,83205,3649,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77548,1517068977591947286,AWK,81.74,81.78,83657,3649,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77550,1517068977606514614,AWK,81.74,81.78,83657,2422,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77553,1517068977686277100,AWK,81.74,81.75,83657,3510,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77557,1517068977748685433,AWK,81.74,81.75,83657,3424,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77560,1517068977767465308,AWK,81.74,81.75,81068,3424,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77564,1517068977782275127,AWK,81.74,81.78,81068,2422,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77566,1517068977790220696,AWK,81.74,81.78,81068,299,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77572,1517068977827849266,AWK,81.74,81.8,81068,12167,0.060000000000002274,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77573,1517068977869590180,AWK,81.74,81.77,81068,4999,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77576,1517068977894390720,AWK,81.74,81.77,81068,3421,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77582,1517068978074233691,AWK,81.74,81.77,74215,3421,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77585,1517068978083896235,AWK,81.74,81.78,74215,4863,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77587,1517068978120254371,AWK,81.74,81.78,74215,4588,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77588,1517068978139435671,AWK,81.74,81.78,74215,6316,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77592,1517068978178688058,AWK,81.74,81.78,74215,6123,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77594,1517068978234350294,AWK,81.74,81.78,74726,6123,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77599,1517068978257530983,AWK,81.74,81.79,74726,1491,0.05000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77603,1517068978345535573,AWK,81.74,81.8,74726,12167,0.060000000000002274,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77605,1517068978377889750,AWK,81.74,81.79,74726,6409,0.05000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77606,1517068978391330110,AWK,81.74,81.79,74726,14875,0.05000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77607,1517068978403581392,AWK,81.74,81.76,74726,1335,0.020000000000010232,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77609,1517068978430497820,AWK,81.74,81.76,77978,1335,0.020000000000010232,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77614,1517068978442183793,AWK,81.74,81.79,77978,14875,0.05000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77615,1517068978511535458,AWK,81.76,81.79,606,14875,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77617,1517068978544330931,AWK,81.76,81.79,606,14829,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77618,1517068978584376883,AWK,81.76,81.79,6961,14829,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77619,1517068978592993408,AWK,81.76,81.79,6961,22199,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77624,1517068978658365328,AWK,81.76,81.79,6961,20010,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77625,1517068978669568021,AWK,81.76,81.79,14082,20010,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77631,1517068979354147808,ZAZZT,0.75,1.3,19958,81250,0.55,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77640,1517068980102781806,ZAZZT,0.75,1.3,19958,81492,0.55,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77642,1517068980213353369,ZAZZT,0.75,1.3,19958,83593,0.55,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77648,1517068980791270603,ZAZZT,0.75,1.3,19958,87547,0.55,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77653,1517068980848206079,ZAZZT,0.75,1.3,19958,90812,0.55,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77669,1517068983068002499,ZAZZT,0.75,1.3,19958,92545,0.55,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77680,1517068984702444086,ZAZZT,0.75,1.3,19958,98661,0.55,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77695,1517068986874572761,ZAZZT,0.75,1.3,19958,101680,0.55,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77707,1517068990350337334,AWF,13.01,13.07,22521,33809,0.0600000000000005,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77722,1517068997288083451,AWF,13.01,13.03,22521,3312,0.019999999999999574,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77724,1517068997305474518,AWF,13.01,13.03,22521,2753,0.019999999999999574,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77727,1517068997347269036,AWF,13.01,13.06,22521,5912,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77731,1517068997383172919,AWF,13.01,13.06,18653,5912,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77735,1517068997504855900,AWF,13.01,13.07,18653,33809,0.0600000000000005,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77736,1517068997515835357,AWF,13.01,13.07,22470,33809,0.0600000000000005,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77740,1517068997523884284,AWF,13.01,13.07,22470,33020,0.0600000000000005,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77741,1517068997553199348,AWF,13.01,13.05,22470,1904,0.040000000000000924,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77743,1517068997586264251,AWF,13.02,13.05,178,1904,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77744,1517068997617222334,AWF,13.02,13.05,5404,1904,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77746,1517068997621466464,ZWZZT,1.04,3.46,56584,493998,2.42,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77747,1517068997648030527,AWF,13.02,13.04,5404,2642,0.019999999999999574,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77752,1517068997688176917,AWF,13.02,13.05,5404,1904,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77756,1517068997717346946,AWF,13.02,13.07,5404,33020,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77760,1517068997725015471,AWF,13.01,13.07,27219,33020,0.0600000000000005,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77761,1517068997741024667,AWF,13.03,13.07,1221,33020,0.040000000000000924,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77763,1517068997753567613,AWF,13.03,13.07,1181,33020,0.040000000000000924,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77764,1517068997786600223,AWF,13.03,13.06,1181,4455,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77767,1517068997802924253,AWF,13.03,13.06,1141,4455,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77771,1517068997812195965,AWF,13.01,13.06,27219,4455,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77772,1517068997843664508,AWF,13.01,13.06,28685,4455,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77776,1517068997921935035,AWF,13.01,13.06,28603,4455,0.05000000000000071,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77777,1517068997970950588,AWF,13.03,13.06,2554,4455,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77783,1517068998086293404,AWF,13.02,13.06,4353,4455,0.040000000000000924,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77787,1517068998138206941,AWF,13.02,13.06,2025,4455,0.040000000000000924,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
77789,1517068998159569700,AWF,13.02,13.06,2003,4455,0.040000000000000924,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
